edge_list,label,num_edges,num_nodes,density,is_connected,nr_connected_components,average_path_length,diameter,clustering_coefficient,assortativity,modularity_label_prop,modularity_girvan_newman,most_frequent_degrees,degree_frequencies,degrees,degree_probabilities
"[(0, 6), (3, 14), (6, 1), (6, 2), (6, 3), (6, 4), (6, 5), (6, 7), (6, 8), (6, 9), (6, 10), (6, 11), (6, 12), (6, 13), (6, 15), (6, 16)]",1,16,17,0.11764705882352941,True,1,1.9852941176470589,3,0.0,-0.8952845528455284,0.107421875,0.078125,,,"[1, 15, 2]","[0.8823529411764706, 0.058823529411764705, 0.058823529411764705]"
"[(0, 11), (0, 19), (3, 5), (4, 8), (4, 12), (5, 15), (6, 9), (9, 7), (12, 6), (13, 18), (19, 1), (19, 2), (19, 4), (19, 5), (19, 7), (19, 9), (19, 10), (19, 13), (19, 14), (19, 16), (19, 17), (19, 18), (19, 20)]",0,23,21,0.10952380952380952,True,1,2.357142857142857,4,0.15977673120530264,-0.4878668683812406,0.3260869565217391,0.3705103969754253,,,"[2, 1, 14, 3]","[0.2857142857142857, 0.5238095238095238, 0.047619047619047616, 0.14285714285714285]"
"[(0, 8), (3, 12), (7, 13), (8, 1), (8, 2), (8, 3), (8, 4), (8, 5), (8, 6), (8, 9), (8, 10), (8, 11), (8, 12), (8, 13), (8, 14)]",1,15,15,0.14285714285714285,True,1,1.9714285714285715,3,0.13418803418803418,-0.7982456140350879,0.11333333333333331,0.07999999999999995,,,"[1, 13, 2]","[0.7333333333333333, 0.06666666666666667, 0.2]"
"[(0, 4), (0, 6), (0, 16), (2, 3), (6, 1), (6, 3), (6, 5), (6, 7), (6, 9), (6, 11), (6, 12), (6, 13), (6, 14), (6, 15), (6, 17), (6, 19), (6, 20), (6, 21), (6, 22), (6, 24), (12, 23), (17, 8), (17, 18), (22, 10)]",1,24,25,0.08,True,1,2.42,4,0.0,-0.5810386894388292,0.3932291666666667,0.35937500000000006,,,"[3, 1, 17, 2]","[0.08, 0.76, 0.04, 0.12]"
"[(0, 8), (1, 10), (2, 11), (3, 7), (3, 17), (4, 16), (5, 6), (6, 14), (6, 15), (7, 4), (8, 14), (9, 12), (10, 16), (10, 19), (11, 16), (14, 13), (16, 9), (16, 14), (16, 18)]",0,19,20,0.1,True,1,3.3789473684210525,7,0.0,-0.11764705882352917,0.48891966759002764,0.5595567867036011,,,"[1, 2, 3, 6, 4]","[0.5, 0.3, 0.1, 0.05, 0.05]"
"[(0, 4), (0, 5), (0, 7), (0, 10), (2, 3), (2, 8), (5, 2), (5, 6), (8, 9), (10, 1), (10, 11)]",0,11,12,0.16666666666666666,True,1,2.909090909090909,6,0.0,-0.3841059602649023,0.4338842975206611,0.4256198347107438,,,"[4, 1, 3, 2]","[0.08333333333333333, 0.5833333333333334, 0.25, 0.08333333333333333]"
"[(0, 7), (7, 1), (7, 2), (7, 3), (7, 4), (7, 5), (7, 6), (7, 8), (7, 9), (7, 10)]",1,10,11,0.18181818181818182,True,1,1.8181818181818181,2,0.0,-1.0,0.0,-0.050000000000000044,,,"[1, 10]","[0.9090909090909091, 0.09090909090909091]"
"[(0, 31), (6, 13), (9, 10), (12, 34), (13, 33), (19, 22), (31, 1), (31, 2), (31, 3), (31, 4), (31, 5), (31, 6), (31, 7), (31, 8), (31, 9), (31, 11), (31, 13), (31, 14), (31, 15), (31, 16), (31, 17), (31, 18), (31, 19), (31, 20), (31, 21), (31, 23), (31, 24), (31, 25), (31, 26), (31, 27), (31, 28), (31, 29), (31, 30), (31, 32), (31, 34), (31, 35), (31, 36)]",0,37,37,0.05555555555555555,True,1,2.1471471471471473,4,0.036090526009880844,-0.7779766214631032,0.1424397370343316,0.21767713659605553,,,"[1, 32, 2, 3]","[0.8378378378378378, 0.02702702702702703, 0.10810810810810811, 0.02702702702702703]"
"[(0, 4), (4, 1), (4, 2), (4, 3), (4, 5), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10)]",1,10,11,0.18181818181818182,True,1,1.8181818181818181,2,0.0,-1.0,0.0,-0.050000000000000044,,,"[1, 10]","[0.9090909090909091, 0.09090909090909091]"
"[(0, 16), (1, 20), (6, 12), (6, 14), (10, 33), (11, 26), (16, 2), (16, 3), (16, 4), (16, 5), (16, 7), (16, 8), (16, 9), (16, 10), (16, 11), (16, 13), (16, 15), (16, 17), (16, 19), (16, 20), (16, 21), (16, 22), (16, 23), (16, 24), (16, 25), (16, 27), (16, 28), (16, 29), (16, 31), (16, 32), (16, 34), (16, 35), (16, 39), (16, 40), (16, 41), (19, 37), (20, 14), (21, 43), (22, 18), (22, 23), (22, 30), (22, 36), (22, 38), (22, 42), (22, 44)]",0,45,45,0.045454545454545456,True,1,2.625252525252525,6,0.023066958584199965,-0.580185141686312,0.4150617283950618,0.4153086419753087,,,"[1, 30, 3, 2, 8]","[0.7777777777777778, 0.022222222222222223, 0.022222222222222223, 0.15555555555555556, 0.022222222222222223]"
"[(0, 13), (2, 21), (4, 17), (9, 18), (13, 1), (13, 2), (13, 3), (13, 5), (13, 6), (13, 7), (13, 10), (13, 11), (13, 12), (13, 14), (13, 17), (13, 18), (13, 20), (13, 22), (17, 8), (17, 9), (17, 12), (17, 15), (17, 16), (17, 19)]",1,24,23,0.09486166007905138,True,1,2.3122529644268774,4,0.04544513457556936,-0.7061611374407586,0.3671875,0.36979166666666663,,,"[1, 15, 2, 8]","[0.7391304347826086, 0.043478260869565216, 0.17391304347826086, 0.043478260869565216]"
"[(0, 20), (2, 21), (4, 18), (4, 25), (18, 9), (20, 1), (20, 2), (20, 3), (20, 4), (20, 5), (20, 6), (20, 7), (20, 8), (20, 10), (20, 11), (20, 12), (20, 13), (20, 14), (20, 15), (20, 16), (20, 17), (20, 18), (20, 19), (20, 22), (20, 23), (20, 24), (20, 26), (20, 27), (22, 28)]",1,29,29,0.07142857142857142,True,1,2.1773399014778323,4,0.023113443278360818,-0.7370620750755958,0.2372175980975031,0.2532699167657551,,,"[1, 24, 2, 3]","[0.8275862068965517, 0.034482758620689655, 0.06896551724137931, 0.06896551724137931]"
"[(0, 61), (4, 48), (6, 64), (7, 60), (9, 82), (11, 36), (36, 18), (43, 73), (60, 75), (61, 1), (61, 2), (61, 3), (61, 5), (61, 6), (61, 8), (61, 9), (61, 10), (61, 12), (61, 13), (61, 14), (61, 15), (61, 16), (61, 17), (61, 18), (61, 19), (61, 20), (61, 21), (61, 22), (61, 23), (61, 24), (61, 25), (61, 26), (61, 27), (61, 28), (61, 29), (61, 30), (61, 31), (61, 32), (61, 33), (61, 34), (61, 35), (61, 37), (61, 38), (61, 39), (61, 40), (61, 41), (61, 42), (61, 43), (61, 44), (61, 45), (61, 46), (61, 47), (61, 48), (61, 49), (61, 50), (61, 51), (61, 52), (61, 53), (61, 54), (61, 55), (61, 56), (61, 57), (61, 59), (61, 62), (61, 63), (61, 64), (61, 65), (61, 66), (61, 67), (61, 68), (61, 69), (61, 70), (61, 71), (61, 72), (61, 74), (61, 76), (61, 77), (61, 78), (61, 79), (61, 80), (61, 81), (61, 83), (61, 84), (61, 85), (61, 86), (61, 87), (61, 88), (61, 89), (61, 91), (64, 58), (64, 60), (81, 90)]",0,92,92,0.02197802197802198,True,1,2.249641662685141,6,0.012684514224369298,-0.7951843170551061,0.15707703213610583,0.17450378071833647,,,"[1, 81, 2, 4, 3]","[0.8913043478260869, 0.010869565217391304, 0.07608695652173914, 0.010869565217391304, 0.010869565217391304]"
"[(0, 25), (1, 4), (1, 7), (2, 5), (2, 12), (2, 17), (2, 22), (2, 26), (2, 28), (3, 19), (5, 8), (5, 33), (5, 35), (6, 9), (7, 26), (9, 13), (11, 23), (12, 18), (12, 30), (12, 36), (13, 21), (14, 34), (15, 24), (15, 29), (16, 31), (17, 10), (17, 11), (17, 20), (17, 30), (18, 14), (19, 9), (19, 27), (19, 32), (21, 29), (21, 34), (25, 19), (31, 20), (35, 30)]",0,38,37,0.057057057057057055,True,1,6.01951951951952,14,0.0,-0.19082260772243978,0.5398199445983379,0.6430055401662049,,,"[1, 2, 6, 4, 5, 3]","[0.40540540540540543, 0.3783783783783784, 0.02702702702702703, 0.05405405405405406, 0.05405405405405406, 0.08108108108108109]"
"[(0, 5), (5, 1), (5, 2), (5, 3), (5, 4), (5, 6), (5, 8), (5, 9), (5, 10), (8, 7)]",1,10,11,0.18181818181818182,True,1,1.9636363636363636,3,0.0,-0.8474687705456936,0.15500000000000003,0.08000000000000002,,,"[1, 9, 2]","[0.8181818181818182, 0.09090909090909091, 0.09090909090909091]"
"[(0, 3), (0, 6), (0, 13), (1, 16), (3, 16), (4, 9), (9, 8), (13, 2), (13, 16), (16, 2), (16, 5), (16, 7), (16, 8), (16, 10), (16, 11), (16, 12), (16, 14), (16, 15)]",0,18,17,0.1323529411764706,True,1,2.4191176470588234,6,0.07932263814616755,-0.6100263852242745,0.1836419753086421,0.3024691358024691,,,"[3, 2, 1, 12]","[0.11764705882352941, 0.23529411764705882, 0.5882352941176471, 0.058823529411764705]"
"[(0, 6), (1, 7), (4, 9), (6, 1), (6, 2), (6, 3), (6, 5), (6, 7), (6, 8), (6, 9), (6, 10), (6, 11), (6, 12), (6, 13), (6, 14), (6, 15)]",1,16,16,0.13333333333333333,True,1,1.975,3,0.12568681318681318,-0.808284023668639,0.107421875,0.078125,,,"[1, 14, 2]","[0.75, 0.0625, 0.1875]"
"[(0, 3), (3, 1), (3, 2), (3, 4), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (3, 11)]",1,11,12,0.16666666666666666,True,1,1.8333333333333333,2,0.0,-1.0,0.0,-0.04132231404958678,,,"[1, 11]","[0.9166666666666666, 0.08333333333333333]"
"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 10), (0, 11), (0, 12), (5, 9)]",1,12,13,0.15384615384615385,True,1,1.9743589743589745,3,0.0,-0.8676639815880326,0.13541666666666669,0.08333333333333337,,,"[11, 1, 2]","[0.07692307692307693, 0.8461538461538461, 0.07692307692307693]"
"[(0, 7), (0, 13), (1, 3), (1, 14), (2, 12), (3, 4), (3, 15), (3, 16), (5, 9), (6, 20), (6, 22), (8, 17), (9, 11), (12, 22), (13, 5), (13, 21), (14, 22), (15, 22), (18, 19), (22, 10), (22, 17), (22, 18), (22, 19), (22, 21), (22, 23)]",1,25,24,0.09057971014492754,True,1,3.4746376811594204,8,0.08425925925925926,-0.32703553756185333,0.4568,0.5232,,,"[2, 1, 3, 4, 10]","[0.5, 0.375, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664]"
"[(0, 16), (6, 21), (9, 19), (10, 11), (10, 15), (16, 1), (16, 2), (16, 3), (16, 4), (16, 5), (16, 6), (16, 7), (16, 8), (16, 11), (16, 12), (16, 13), (16, 14), (16, 17), (16, 18), (16, 19), (16, 20)]",1,21,22,0.09090909090909091,True,1,2.311688311688312,5,0.0,-0.7093582887700535,0.22448979591836737,0.2743764172335601,,,"[1, 17, 2]","[0.7727272727272727, 0.045454545454545456, 0.18181818181818182]"
"[(0, 4), (1, 8), (4, 2), (4, 3), (4, 5), (4, 6), (4, 8), (4, 9), (4, 10), (10, 7)]",0,10,11,0.18181818181818182,True,1,2.109090909090909,4,0.0,-0.7037037037037039,0.15500000000000003,0.19000000000000006,,,"[1, 8, 2]","[0.7272727272727273, 0.09090909090909091, 0.18181818181818182]"
"[(0, 1), (0, 11), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (6, 12)]",0,12,13,0.15384615384615385,True,1,2.1025641025641026,4,0.0,-0.745046728971963,0.23958333333333326,0.18750000000000003,,,"[2, 10, 1]","[0.15384615384615385, 0.07692307692307693, 0.7692307692307693]"
"[(0, 13), (1, 3), (2, 19), (3, 2), (3, 4), (3, 5), (3, 6), (3, 7), (3, 9), (3, 10), (3, 11), (3, 12), (3, 14), (3, 15), (3, 16), (3, 17), (3, 18), (3, 20), (3, 21), (3, 22), (3, 23), (13, 3), (16, 8)]",1,23,24,0.08333333333333333,True,1,2.1449275362318843,4,0.0,-0.7838167938931296,0.20982986767485812,0.20037807183364842,,,"[1, 2, 20]","[0.8333333333333334, 0.125, 0.041666666666666664]"
"[(0, 4), (0, 12), (1, 6), (4, 2), (4, 3), (4, 5), (4, 7), (4, 8), (4, 9), (6, 3), (6, 10), (6, 11), (7, 11), (12, 11)]",0,14,13,0.1794871794871795,True,1,2.3333333333333335,4,0.0,-0.7080000000000004,0.26275510204081637,0.3086734693877551,,,"[2, 7, 1, 4, 3]","[0.3076923076923077, 0.07692307692307693, 0.46153846153846156, 0.07692307692307693, 0.07692307692307693]"
"[(0, 2), (2, 1), (2, 3), (2, 4), (2, 5), (2, 6), (2, 7), (2, 8), (2, 10), (2, 12), (2, 16), (2, 17), (2, 18), (2, 20), (7, 9), (7, 11), (7, 13), (10, 14), (16, 15), (16, 20), (17, 19)]",0,21,21,0.1,True,1,2.380952380952381,4,0.06401534972963545,-0.5663806499560843,0.3424036281179138,0.40362811791383213,,,"[1, 14, 4, 2, 3]","[0.7142857142857143, 0.047619047619047616, 0.047619047619047616, 0.14285714285714285, 0.047619047619047616]"
"[(0, 3), (3, 1), (3, 2), (3, 4), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (3, 11), (3, 12), (3, 13), (3, 14)]",1,14,15,0.13333333333333333,True,1,1.8666666666666667,2,0.0,-1.0,1.1102230246251565e-16,-0.02551020408163257,,,"[1, 14]","[0.9333333333333333, 0.06666666666666667]"
"[(0, 6), (2, 13), (2, 20), (3, 11), (3, 14), (6, 1), (6, 2), (6, 3), (6, 4), (6, 5), (6, 7), (6, 8), (6, 9), (6, 12), (6, 15), (6, 17), (6, 18), (6, 19), (8, 10), (14, 16)]",0,20,21,0.09523809523809523,True,1,2.466666666666667,5,0.0,-0.5984157295424007,0.37250000000000005,0.3875,,,"[1, 14, 3, 2]","[0.7619047619047619, 0.047619047619047616, 0.09523809523809523, 0.09523809523809523]"
"[(0, 2), (1, 9), (2, 1), (2, 3), (2, 4), (2, 5), (2, 6), (2, 7), (2, 8), (2, 10), (2, 11), (2, 12), (2, 13)]",1,13,14,0.14285714285714285,True,1,1.978021978021978,3,0.0,-0.8758565094719868,0.12721893491124264,0.08284023668639057,,,"[1, 12, 2]","[0.8571428571428571, 0.07142857142857142, 0.07142857142857142]"
"[(0, 5), (2, 3), (4, 9), (5, 1), (5, 3), (5, 4), (5, 6), (5, 7), (5, 8), (5, 10), (5, 11)]",1,11,12,0.16666666666666666,True,1,2.106060606060606,4,0.0,-0.7262313860252004,0.25206611570247933,0.1900826446280992,,,"[1, 9, 2]","[0.75, 0.08333333333333333, 0.16666666666666666]"
"[(0, 20), (1, 13), (1, 16), (1, 29), (1, 40), (2, 9), (2, 37), (4, 30), (5, 39), (6, 18), (6, 23), (6, 42), (9, 35), (12, 44), (16, 2), (16, 3), (16, 4), (16, 7), (16, 8), (16, 10), (16, 11), (16, 14), (16, 15), (16, 19), (16, 21), (16, 22), (16, 24), (16, 26), (16, 27), (16, 28), (16, 30), (16, 33), (16, 34), (16, 35), (16, 36), (16, 38), (16, 40), (16, 41), (16, 42), (16, 43), (16, 44), (16, 45), (16, 47), (16, 48), (16, 51), (16, 52), (16, 53), (20, 16), (20, 17), (20, 39), (30, 49), (31, 50), (35, 32), (35, 44), (43, 46), (44, 21), (47, 25), (48, 50)]",0,58,54,0.04053109713487072,True,1,2.7169811320754715,6,0.07419856831621538,-0.4663461538461538,0.3901605231866825,0.33501783590963136,,,"[1, 4, 35, 2, 3]","[0.6666666666666666, 0.07407407407407407, 0.018518518518518517, 0.18518518518518517, 0.05555555555555555]"
"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 7), (0, 8), (0, 9), (0, 10), (0, 11), (0, 12), (1, 6)]",1,12,13,0.15384615384615385,True,1,1.9743589743589745,3,0.0,-0.8676639815880326,0.13541666666666669,0.08333333333333338,,,"[11, 2, 1]","[0.07692307692307693, 0.07692307692307693, 0.8461538461538461]"
"[(0, 7), (3, 9), (7, 1), (7, 2), (7, 3), (7, 4), (7, 5), (7, 6), (7, 8), (7, 9), (7, 10), (7, 11)]",1,12,12,0.18181818181818182,True,1,1.8181818181818181,2,0.16818181818181818,-0.8879999999999999,0.0,-0.03472222222222224,,,"[1, 11, 2]","[0.75, 0.08333333333333333, 0.16666666666666666]"
"[(0, 22), (2, 4), (2, 14), (4, 5), (5, 24), (8, 15), (11, 16), (22, 1), (22, 2), (22, 3), (22, 6), (22, 7), (22, 8), (22, 9), (22, 10), (22, 12), (22, 13), (22, 15), (22, 16), (22, 17), (22, 18), (22, 19), (22, 20), (22, 21), (22, 23), (22, 25)]",1,26,26,0.08,True,1,2.443076923076923,6,0.07712550607287448,-0.6667030686906189,0.27440828402366857,0.2781065088757396,,,"[1, 20, 3, 2]","[0.7307692307692307, 0.038461538461538464, 0.038461538461538464, 0.19230769230769232]"
"[(0, 5), (5, 1), (5, 2), (5, 3), (5, 4), (5, 7), (5, 8), (5, 9), (5, 10), (5, 12), (5, 13), (5, 14), (5, 15), (5, 16), (5, 17), (5, 18), (5, 19), (5, 21), (5, 22), (5, 23), (5, 25), (10, 11), (10, 20), (17, 24), (22, 6)]",0,25,26,0.07692307692307693,True,1,2.2,4,0.0,-0.7498940228910552,0.2543999999999999,0.24480000000000002,,,"[1, 21, 3, 2]","[0.8461538461538461, 0.038461538461538464, 0.038461538461538464, 0.07692307692307693]"
"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 11), (0, 12), (0, 13), (0, 14), (0, 15), (0, 16), (0, 17), (0, 18), (0, 19), (0, 20), (0, 21), (0, 22), (0, 23), (0, 24)]",1,24,25,0.08,True,1,1.92,2,0.0,-1.0,0.0,-0.00868055555555542,,,"[24, 1]","[0.04, 0.96]"
"[(0, 2), (0, 7), (0, 9), (1, 14), (1, 20), (2, 10), (2, 20), (2, 24), (5, 18), (8, 15), (11, 19), (12, 17), (14, 12), (15, 13), (18, 6), (18, 21), (20, 4), (20, 5), (20, 12), (20, 13), (20, 16), (20, 19), (20, 23), (24, 3), (24, 22)]",0,25,25,0.08333333333333333,True,1,3.3333333333333335,6,0.0,-0.2812499999999999,0.5096,0.5648,,,"[3, 4, 1, 2, 9]","[0.16, 0.04, 0.52, 0.24, 0.04]"
"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 11), (0, 12)]",1,12,13,0.15384615384615385,True,1,1.8461538461538463,2,0.0,-1.0,0.0,-0.03472222222222224,,,"[12, 1]","[0.07692307692307693, 0.9230769230769231]"
"[(0, 7), (0, 10), (1, 3), (1, 13), (1, 15), (1, 20), (2, 14), (3, 18), (4, 12), (7, 12), (10, 1), (10, 6), (10, 21), (12, 5), (12, 8), (12, 9), (12, 11), (12, 16), (12, 17), (12, 19), (14, 12), (20, 12)]",0,22,22,0.09523809523809523,True,1,3.0,6,0.0,-0.5950713359273673,0.4607438016528925,0.48347107438016523,,,"[2, 4, 5, 1, 11]","[0.22727272727272727, 0.045454545454545456, 0.045454545454545456, 0.6363636363636364, 0.045454545454545456]"
"[(0, 7), (0, 26), (1, 39), (3, 15), (4, 40), (5, 32), (10, 42), (11, 41), (12, 24), (13, 30), (15, 33), (15, 40), (19, 37), (26, 2), (26, 6), (26, 8), (26, 9), (26, 12), (26, 14), (26, 15), (26, 16), (26, 17), (26, 18), (26, 20), (26, 21), (26, 22), (26, 23), (26, 24), (26, 25), (26, 27), (26, 28), (26, 29), (26, 30), (26, 31), (26, 34), (26, 35), (26, 36), (26, 37), (26, 38), (26, 42), (32, 25), (32, 41), (39, 37), (41, 25)]",0,44,43,0.048726467331118496,True,1,2.7120708748615727,6,0.06982896517780239,-0.5102333359878949,0.46048553719008256,0.4411157024793388,,,"[2, 1, 28, 4, 3]","[0.16279069767441862, 0.6976744186046512, 0.023255813953488372, 0.023255813953488372, 0.09302325581395349]"
"[(0, 1), (0, 5), (0, 8), (0, 14), (1, 2), (4, 16), (5, 3), (5, 9), (5, 10), (5, 11), (5, 12), (5, 16), (5, 17), (5, 18), (5, 20), (6, 7), (11, 20), (17, 15), (17, 21), (18, 7), (18, 13), (18, 19), (20, 19)]",0,23,22,0.09956709956709957,True,1,2.8484848484848486,6,0.06161616161616161,-0.3115059221658206,0.4215500945179584,0.499054820415879,,,"[4, 2, 10, 1, 3]","[0.09090909090909091, 0.22727272727272727, 0.045454545454545456, 0.5454545454545454, 0.09090909090909091]"
"[(0, 17), (3, 14), (4, 8), (5, 6), (6, 15), (8, 13), (9, 16), (15, 13), (16, 12), (17, 1), (17, 2), (17, 7), (17, 10), (17, 11), (17, 14), (17, 15), (17, 16), (17, 18)]",0,18,19,0.10526315789473684,True,1,2.8771929824561404,6,0.0,-0.4667252361080607,0.4814814814814814,0.4814814814814814,,,"[1, 10, 2, 3]","[0.631578947368421, 0.05263157894736842, 0.21052631578947367, 0.10526315789473684]"
"[(0, 4), (0, 14), (0, 18), (0, 26), (1, 3), (1, 7), (1, 21), (2, 15), (4, 5), (4, 12), (4, 24), (4, 27), (5, 8), (5, 10), (5, 13), (5, 25), (5, 27), (7, 16), (7, 17), (7, 19), (7, 20), (7, 23), (7, 24), (13, 9), (14, 27), (15, 13), (15, 22), (21, 8), (24, 8), (24, 11), (26, 6), (26, 27), (27, 16)]",0,33,28,0.0873015873015873,True,1,3.4153439153439153,7,0.009523809523809526,-0.3902262879152627,0.42929292929292934,0.4967860422405877,,,"[4, 5, 2, 1, 3, 7, 6]","[0.07142857142857142, 0.07142857142857142, 0.10714285714285714, 0.5, 0.17857142857142858, 0.03571428571428571, 0.03571428571428571]"
"[(0, 1), (0, 2), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 11), (0, 12), (0, 13), (13, 3)]",0,13,14,0.14285714285714285,True,1,1.978021978021978,3,0.0,-0.8758565094719868,0.0,0.08284023668639054,,,"[12, 1, 2]","[0.07142857142857142, 0.8571428571428571, 0.07142857142857142]"
"[(0, 21), (1, 34), (1, 35), (1, 38), (4, 33), (5, 7), (5, 16), (5, 20), (5, 24), (6, 10), (6, 13), (8, 32), (16, 19), (19, 39), (21, 2), (21, 3), (21, 4), (21, 6), (21, 9), (21, 11), (21, 12), (21, 14), (21, 16), (21, 17), (21, 18), (21, 25), (21, 26), (21, 27), (21, 28), (21, 29), (21, 32), (21, 35), (21, 37), (21, 38), (21, 39), (24, 23), (26, 36), (32, 15), (32, 22), (32, 26), (32, 37), (33, 13), (33, 31), (35, 15), (38, 28), (39, 30)]",0,46,40,0.05897435897435897,True,1,2.967948717948718,7,0.07032467532467532,-0.38983752043505826,0.41658790170132326,0.5148865784499055,,,"[1, 22, 3, 2, 4, 6]","[0.55, 0.025, 0.2, 0.175, 0.025, 0.025]"
"[(0, 3), (0, 6), (3, 6), (6, 1), (6, 2), (6, 4), (6, 5), (6, 7), (6, 8), (6, 10), (6, 11), (10, 9)]",1,12,12,0.18181818181818182,True,1,1.9545454545454546,3,0.1685185185185185,-0.7592592592592591,0.13541666666666669,0.08333333333333337,,,"[2, 10, 1]","[0.25, 0.08333333333333333, 0.6666666666666666]"
"[(0, 3), (0, 13), (0, 18), (1, 27), (2, 11), (3, 8), (3, 10), (3, 22), (8, 14), (8, 15), (8, 26), (10, 5), (10, 6), (10, 7), (10, 9), (10, 12), (10, 16), (10, 17), (10, 19), (10, 20), (10, 21), (10, 23), (10, 24), (11, 10), (13, 4), (17, 25), (18, 10), (27, 10)]",0,28,28,0.07407407407407407,True,1,2.867724867724868,6,0.0,-0.5021795989537925,0.4387755102040817,0.4623724489795919,,,"[3, 4, 2, 1, 16]","[0.03571428571428571, 0.07142857142857142, 0.17857142857142858, 0.6785714285714286, 0.03571428571428571]"
"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 8), (1, 9), (1, 10), (5, 7), (7, 6), (9, 10)]",0,11,11,0.2,True,1,2.2,4,0.18506493506493504,-0.6556122448979592,0.26033057851239666,0.17355371900826447,,,"[1, 8, 2]","[0.5454545454545454, 0.09090909090909091, 0.36363636363636365]"
"[(0, 11), (11, 1), (11, 2), (11, 3), (11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (11, 9), (11, 10), (11, 12), (11, 13), (11, 14), (11, 15), (11, 16)]",1,16,17,0.11764705882352941,True,1,1.8823529411764706,2,0.0,-1.0,0.0,-0.01953125,,,"[1, 16]","[0.9411764705882353, 0.058823529411764705]"
"[(0, 6), (1, 7), (3, 5), (6, 1), (6, 7), (7, 2), (7, 3), (7, 4), (7, 8), (7, 9), (7, 10), (7, 11), (7, 12)]",1,13,13,0.16666666666666666,True,1,2.076923076923077,4,0.10427350427350426,-0.6991983269431853,0.12721893491124264,0.21301775147928997,,,"[1, 3, 2, 10]","[0.6923076923076923, 0.07692307692307693, 0.15384615384615385, 0.07692307692307693]"
"[(0, 12), (1, 5), (1, 21), (1, 39), (2, 8), (2, 37), (3, 16), (9, 13), (11, 35), (11, 41), (12, 3), (12, 4), (12, 6), (12, 7), (12, 8), (12, 10), (12, 13), (12, 14), (12, 15), (12, 17), (12, 18), (12, 19), (12, 21), (12, 23), (12, 24), (12, 26), (12, 27), (12, 28), (12, 30), (12, 31), (12, 32), (12, 33), (12, 35), (12, 36), (12, 38), (12, 40), (12, 41), (16, 34), (35, 20), (36, 22), (37, 7), (37, 11), (39, 9), (39, 25), (40, 20), (41, 29)]",1,46,42,0.053426248548199766,True,1,2.6991869918699187,7,0.0,-0.4921974319338278,0.33435727788279773,0.45368620037807184,,,"[1, 28, 3, 2]","[0.5714285714285714, 0.023809523809523808, 0.14285714285714285, 0.2619047619047619]"
"[(0, 30), (0, 34), (0, 44), (0, 49), (1, 15), (3, 6), (4, 8), (4, 12), (4, 13), (4, 19), (4, 21), (4, 39), (4, 50), (6, 9), (7, 47), (10, 20), (10, 35), (10, 37), (11, 52), (12, 43), (13, 42), (14, 45), (14, 51), (15, 35), (17, 22), (17, 29), (19, 23), (20, 24), (25, 53), (27, 40), (30, 2), (31, 46), (35, 16), (35, 41), (35, 48), (39, 26), (40, 32), (43, 36), (44, 26), (44, 27), (44, 35), (45, 33), (49, 3), (49, 5), (49, 7), (49, 17), (49, 18), (49, 28), (49, 31), (49, 35), (49, 38), (49, 52), (49, 55), (52, 14), (52, 25), (52, 54)]",0,56,56,0.03636363636363636,True,1,4.8837662337662335,12,0.0,-0.2117441606636105,0.5510204081632653,0.696109693877551,,,"[4, 2, 1, 12, 7, 3, 5]","[0.03571428571428571, 0.30357142857142855, 0.5357142857142857, 0.017857142857142856, 0.03571428571428571, 0.05357142857142857, 0.017857142857142856]"
